Folder,filename,QR-Code,Plotnr,R4Snr,Genotyp,row,col,Score_JLU,Score_GAU,diff,source_csv,Score,mean_score,disagreement,is_high_quality,extracted_date,extracted_bbch,image_path,file_exists,plot_group
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151704.jpg,40_R4S_381_Panter_7_4,40.0,381.0,Panter,7.0,4.0,35.0,13.0,22.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,24.0,22.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151704.jpg,True,40_R4S_381_Panter_7_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151711.jpg,40_R4S_381_Panter_7_4,40.0,381.0,Panter,7.0,4.0,25.0,7.5,17.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,16.25,17.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151711.jpg,True,40_R4S_381_Panter_7_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151720.jpg,40_R4S_381_Panter_7_4,40.0,381.0,Panter,7.0,4.0,40.0,27.0,13.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,33.5,13.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151720.jpg,True,40_R4S_381_Panter_7_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151731.jpg,45_R4S_531_WINFRED_8_4,45.0,531.0,WINFRED,8.0,4.0,1.0,5.5,4.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,3.25,4.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151731.jpg,True,45_R4S_531_WINFRED_8_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151741.jpg,45_R4S_531_WINFRED_8_4,45.0,531.0,WINFRED,8.0,4.0,1.0,2.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,1.75,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151741.jpg,True,45_R4S_531_WINFRED_8_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151751.jpg,45_R4S_531_WINFRED_8_4,45.0,531.0,WINFRED,8.0,4.0,30.0,37.5,7.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,33.75,7.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151751.jpg,True,45_R4S_531_WINFRED_8_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151809.jpg,52_R4S_436_RS13&6_9_4,52.0,436.0,RS13&6,9.0,4.0,47.0,25.5,21.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,36.25,21.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151809.jpg,True,52_R4S_436_RS13&6_9_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151815.jpg,52_R4S_436_RS13&6_9_4,52.0,436.0,RS13&6,9.0,4.0,45.0,17.5,27.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,31.25,27.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151815.jpg,True,52_R4S_436_RS13&6_9_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151822.jpg,52_R4S_436_RS13&6_9_4,52.0,436.0,RS13&6,9.0,4.0,45.0,19.5,25.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,32.25,25.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151822.jpg,True,52_R4S_436_RS13&6_9_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151835.jpg,57_R4S_380_Sarepta_10_4,57.0,380.0,Sarepta,10.0,4.0,40.0,9.0,31.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,24.5,31.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151835.jpg,True,57_R4S_380_Sarepta_10_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151843.jpg,57_R4S_380_Sarepta_10_4,57.0,380.0,Sarepta,10.0,4.0,30.0,26.0,4.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,28.0,4.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151843.jpg,True,57_R4S_380_Sarepta_10_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151851.jpg,57_R4S_380_Sarepta_10_4,57.0,380.0,Sarepta,10.0,4.0,27.0,20.5,6.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,23.75,6.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151851.jpg,True,57_R4S_380_Sarepta_10_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151907.jpg,64_R4S_323_Parkside_11_4,64.0,323.0,Parkside,11.0,4.0,25.0,5.5,19.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,15.25,19.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151907.jpg,True,64_R4S_323_Parkside_11_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151915.jpg,64_R4S_323_Parkside_11_4,64.0,323.0,Parkside,11.0,4.0,12.0,5.5,6.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,8.75,6.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151915.jpg,True,64_R4S_323_Parkside_11_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151921.jpg,64_R4S_323_Parkside_11_4,64.0,323.0,Parkside,11.0,4.0,20.0,12.0,8.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,16.0,8.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151921.jpg,True,64_R4S_323_Parkside_11_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151934.jpg,69_R4S_504_Express 617_12_4,69.0,504.0,Express 617,12.0,4.0,3.0,8.5,5.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,5.75,5.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151934.jpg,True,69_R4S_504_Express 617_12_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151943.jpg,69_R4S_504_Express 617_12_4,69.0,504.0,Express 617,12.0,4.0,1.0,3.5,2.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,2.25,2.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151943.jpg,True,69_R4S_504_Express 617_12_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_151952.jpg,69_R4S_504_Express 617_12_4,69.0,504.0,Express 617,12.0,4.0,3.0,5.5,2.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,4.25,2.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151952.jpg,True,69_R4S_504_Express 617_12_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152006.jpg,76_R4S_152_Missouri_13_4,76.0,152.0,Missouri,13.0,4.0,45.0,13.5,31.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,29.25,31.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152006.jpg,True,76_R4S_152_Missouri_13_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152015.jpg,76_R4S_152_Missouri_13_4,76.0,152.0,Missouri,13.0,4.0,8.0,6.0,2.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,7.0,2.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152015.jpg,True,76_R4S_152_Missouri_13_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152026.jpg,76_R4S_152_Missouri_13_4,76.0,152.0,Missouri,13.0,4.0,2.0,8.5,6.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,5.25,6.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152026.jpg,True,76_R4S_152_Missouri_13_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152040.jpg,81_R4S_276_Jupiter_14_4,81.0,276.0,Jupiter,14.0,4.0,14.0,4.5,9.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,9.25,9.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152040.jpg,True,81_R4S_276_Jupiter_14_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152047.jpg,81_R4S_276_Jupiter_14_4,81.0,276.0,Jupiter,14.0,4.0,35.0,11.5,23.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,23.25,23.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152047.jpg,True,81_R4S_276_Jupiter_14_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152101.jpg,81_R4S_276_Jupiter_14_4,81.0,276.0,Jupiter,14.0,4.0,43.0,15.0,28.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,29.0,28.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152101.jpg,True,81_R4S_276_Jupiter_14_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152119.jpg,88_R4S_172_Aragon_15_4,88.0,172.0,Aragon,15.0,4.0,8.0,6.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,7.25,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152119.jpg,True,88_R4S_172_Aragon_15_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152127.jpg,88_R4S_172_Aragon_15_4,88.0,172.0,Aragon,15.0,4.0,28.0,13.0,15.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,20.5,15.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152127.jpg,True,88_R4S_172_Aragon_15_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152134.jpg,88_R4S_172_Aragon_15_4,88.0,172.0,Aragon,15.0,4.0,42.0,24.5,17.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,33.25,17.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152134.jpg,True,88_R4S_172_Aragon_15_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152143.jpg,93_R4S_502_LG Aviron_16_4,93.0,502.0,LG Aviron,16.0,4.0,2.0,1.5,0.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,1.75,0.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152143.jpg,True,93_R4S_502_LG Aviron_16_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152150.jpg,93_R4S_502_LG Aviron_16_4,93.0,502.0,LG Aviron,16.0,4.0,2.0,3.0,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,2.5,1.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152150.jpg,True,93_R4S_502_LG Aviron_16_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152157.jpg,93_R4S_502_LG Aviron_16_4,93.0,502.0,LG Aviron,16.0,4.0,18.0,9.0,9.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,13.5,9.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152157.jpg,True,93_R4S_502_LG Aviron_16_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152213.jpg,100_R4S_251_Lisabeth_17_4,100.0,251.0,Lisabeth,17.0,4.0,20.0,7.5,12.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,13.75,12.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152213.jpg,True,100_R4S_251_Lisabeth_17_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152220.jpg,100_R4S_251_Lisabeth_17_4,100.0,251.0,Lisabeth,17.0,4.0,14.0,5.0,9.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,9.5,9.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152220.jpg,True,100_R4S_251_Lisabeth_17_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152227.jpg,100_R4S_251_Lisabeth_17_4,100.0,251.0,Lisabeth,17.0,4.0,10.0,6.0,4.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,8.0,4.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152227.jpg,True,100_R4S_251_Lisabeth_17_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152237.jpg,105_R4S_183_Prince_18_4,105.0,183.0,Prince,18.0,4.0,15.0,7.0,8.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,11.0,8.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152237.jpg,True,105_R4S_183_Prince_18_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152247.jpg,105_R4S_183_Prince_18_4,105.0,183.0,Prince,18.0,4.0,8.0,5.0,3.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,6.5,3.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152247.jpg,True,105_R4S_183_Prince_18_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152253.jpg,105_R4S_183_Prince_18_4,105.0,183.0,Prince,18.0,4.0,10.0,6.0,4.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,8.0,4.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152253.jpg,True,105_R4S_183_Prince_18_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152309.jpg,112_R4S_407_S39_19_4,112.0,407.0,S39,19.0,4.0,48.0,18.0,30.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,33.0,30.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152309.jpg,True,112_R4S_407_S39_19_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152320.jpg,112_R4S_407_S39_19_4,112.0,407.0,S39,19.0,4.0,40.0,15.0,25.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,27.5,25.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152320.jpg,True,112_R4S_407_S39_19_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152331.jpg,112_R4S_407_S39_19_4,112.0,407.0,S39,19.0,4.0,35.0,17.5,17.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,26.25,17.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152331.jpg,True,112_R4S_407_S39_19_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152348.jpg,117_R4S_159_Lipton_20_4,117.0,159.0,Lipton,20.0,4.0,10.0,9.0,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,9.5,1.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152348.jpg,True,117_R4S_159_Lipton_20_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152408.jpg,117_R4S_159_Lipton_20_4,117.0,159.0,Lipton,20.0,4.0,30.0,7.5,22.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,18.75,22.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152408.jpg,True,117_R4S_159_Lipton_20_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152415.jpg,117_R4S_159_Lipton_20_4,117.0,159.0,Lipton,20.0,4.0,5.0,5.0,0.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,5.0,0.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152415.jpg,True,117_R4S_159_Lipton_20_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152430.jpg,124_R4S_372_CANARD_21_4,124.0,372.0,CANARD,21.0,4.0,25.0,13.0,12.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,19.0,12.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152430.jpg,True,124_R4S_372_CANARD_21_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152436.jpg,124_R4S_372_CANARD_21_4,124.0,372.0,CANARD,21.0,4.0,24.0,20.5,3.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,22.25,3.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152436.jpg,True,124_R4S_372_CANARD_21_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152442.jpg,124_R4S_372_CANARD_21_4,124.0,372.0,CANARD,21.0,4.0,30.0,10.0,20.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,20.0,20.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152442.jpg,True,124_R4S_372_CANARD_21_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152452.jpg,129_R4S_540_Smaragd_22_4,129.0,540.0,Smaragd,22.0,4.0,4.0,4.5,0.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,4.25,0.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152452.jpg,True,129_R4S_540_Smaragd_22_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152457.jpg,129_R4S_540_Smaragd_22_4,129.0,540.0,Smaragd,22.0,4.0,3.0,9.5,6.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,6.25,6.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152457.jpg,True,129_R4S_540_Smaragd_22_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152505.jpg,129_R4S_540_Smaragd_22_4,129.0,540.0,Smaragd,22.0,4.0,3.0,3.8,0.8,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,3.4,0.7999999999999998,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152505.jpg,True,129_R4S_540_Smaragd_22_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152521.jpg,136_R4S_500_LG Atlas_23_4,136.0,500.0,LG Atlas,23.0,4.0,1.0,2.2,1.2,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,1.6,1.2000000000000002,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152521.jpg,True,136_R4S_500_LG Atlas_23_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152528.jpg,136_R4S_500_LG Atlas_23_4,136.0,500.0,LG Atlas,23.0,4.0,2.0,3.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,2.75,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152528.jpg,True,136_R4S_500_LG Atlas_23_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152534.jpg,136_R4S_500_LG Atlas_23_4,136.0,500.0,LG Atlas,23.0,4.0,0.0,,,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152534.jpg,True,136_R4S_500_LG Atlas_23_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152554.jpg,141_R4S_448_K160.1.1_24_4,141.0,448.0,K160.1.1,24.0,4.0,30.0,12.0,18.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,21.0,18.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152554.jpg,True,141_R4S_448_K160.1.1_24_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152601.jpg,141_R4S_448_K160.1.1_24_4,141.0,448.0,K160.1.1,24.0,4.0,15.0,16.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,15.75,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152601.jpg,True,141_R4S_448_K160.1.1_24_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152612.jpg,141_R4S_448_K160.1.1_24_4,141.0,448.0,K160.1.1,24.0,4.0,8.0,6.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,7.25,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152612.jpg,True,141_R4S_448_K160.1.1_24_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152637.jpg,148_R4S_384_Mestnij_25_4,148.0,384.0,Mestnij,25.0,4.0,16.0,8.5,7.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,12.25,7.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152637.jpg,True,148_R4S_384_Mestnij_25_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152643.jpg,148_R4S_384_Mestnij_25_4,148.0,384.0,Mestnij,25.0,4.0,17.0,0.0,17.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,8.5,17.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152643.jpg,True,148_R4S_384_Mestnij_25_4
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_152653.jpg,148_R4S_384_Mestnij_25_4,148.0,384.0,Mestnij,25.0,4.0,1.0,8.5,7.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,4.75,7.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152653.jpg,True,148_R4S_384_Mestnij_25_4
